2026-06-24 16:09:26 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-06-24 19:36:27 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bfjcgo -> cameras\bfjcgo_7cc365e7.jpg
2026-06-24 19:36:28 | INFO     | ss_crawler | [image_downloader] Downloaded image for fiedf (stored as fiedf_1204f56c.jpg)
2026-06-24 19:36:28 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for fiedf -> cameras\fiedf_1204f56c.jpg
2026-06-24 19:36:28 | INFO     | ss_crawler | [image_downloader] Downloaded image for dlcjo (stored as dlcjo_225df8cb.jpg)
2026-06-24 19:36:28 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for dlcjo -> cameras\dlcjo_225df8cb.jpg
2026-06-24 19:36:28 | INFO     | ss_crawler | [image_downloader] Downloaded image for gfbec (stored as gfbec_8d683a50.jpg)
2026-06-24 19:36:28 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for gfbec -> cameras\gfbec_8d683a50.jpg
2026-06-24 19:36:28 | INFO     | ss_crawler | [image_downloader] Downloaded image for cbplo (stored as cbplo_5ef85d91.jpg)
2026-06-24 19:36:28 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for cbplo -> cameras\cbplo_5ef85d91.jpg
2026-06-24 19:36:28 | INFO     | ss_crawler | [image_downloader] Downloaded image for dpomp (stored as dpomp_e9e2382f.jpg)
2026-06-24 19:36:28 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for dpomp -> cameras\dpomp_e9e2382f.jpg
2026-06-24 19:36:28 | INFO     | ss_crawler | [image_downloader] Downloaded image for fbbjl (stored as fbbjl_f296aea8.jpg)
2026-06-24 19:36:28 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for fbbjl -> cameras\fbbjl_f296aea8.jpg
2026-06-24 19:36:28 | INFO     | ss_crawler | [image_downloader] Downloaded image for mxpej (stored as mxpej_3d22d72d.jpg)
2026-06-24 19:36:28 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for mxpej -> cameras\mxpej_3d22d72d.jpg
2026-06-24 19:36:28 | INFO     | ss_crawler | [image_downloader] Downloaded image for egidm (stored as egidm_e7afefa7.jpg)
2026-06-24 19:36:28 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for egidm -> cameras\egidm_e7afefa7.jpg
2026-06-24 19:36:28 | INFO     | ss_crawler | [image_downloader] Downloaded image for dbfcd (stored as dbfcd_b751e229.jpg)
2026-06-24 19:36:28 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for dbfcd -> cameras\dbfcd_b751e229.jpg
2026-06-24 19:36:28 | INFO     | ss_crawler | [image_downloader] Downloaded image for fldjp (stored as fldjp_94516005.jpg)
2026-06-24 19:36:28 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for fldjp -> cameras\fldjp_94516005.jpg
2026-06-24 19:36:28 | INFO     | ss_crawler | [image_downloader] Downloaded image for elhoc (stored as elhoc_2b3b48fd.jpg)
2026-06-24 19:36:28 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for elhoc -> cameras\elhoc_2b3b48fd.jpg
2026-06-24 19:36:28 | INFO     | ss_crawler | [image_downloader] Downloaded image for bhjgh (stored as bhjgh_9e6d286f.jpg)
2026-06-24 19:36:28 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bhjgh -> cameras\bhjgh_9e6d286f.jpg
2026-06-24 19:36:28 | INFO     | ss_crawler | [image_downloader] Downloaded image for efgnp (stored as efgnp_81dd4f59.jpg)
2026-06-24 19:36:28 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for efgnp -> cameras\efgnp_81dd4f59.jpg
2026-06-24 19:36:28 | INFO     | ss_crawler | [image_downloader] Downloaded image for bplhmk (stored as bplhmk_ebffcc16.jpg)
2026-06-24 19:36:28 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bplhmk -> gpus\bplhmk_ebffcc16.jpg
2026-06-24 19:36:28 | INFO     | ss_crawler | [image_downloader] Downloaded image for popej (stored as popej_47c42c20.jpg)
2026-06-24 19:36:28 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for popej -> gpus\popej_47c42c20.jpg
2026-06-24 19:36:28 | INFO     | ss_crawler | [image_downloader] Downloaded image for pnxbk (stored as pnxbk_a2a42cc9.jpg)
2026-06-24 19:36:28 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for pnxbk -> gpus\pnxbk_a2a42cc9.jpg
2026-06-24 19:36:28 | INFO     | ss_crawler | [image_downloader] Downloaded image for mobxc (stored as mobxc_35f83c32.jpg)
2026-06-24 19:36:28 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for mobxc -> gpus\mobxc_35f83c32.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [image_downloader] Downloaded image for cxlfoh (stored as cxlfoh_8c94edcd.jpg)
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for cxlfoh -> gpus\cxlfoh_8c94edcd.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [image_downloader] Downloaded image for bckcog (stored as bckcog_677bd916.jpg)
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bckcog -> gpus\bckcog_677bd916.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [image_downloader] Downloaded image for pmxfb (stored as pmxfb_ba0dabb7.jpg)
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for pmxfb -> gpus\pmxfb_ba0dabb7.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [image_downloader] Downloaded image for adenj (stored as adenj_61b1b459.jpg)
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for adenj -> gpus\adenj_61b1b459.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for hxnom -> cpus\hxnom_a99fe0f3.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for hdkkj -> cpus\hdkkj_89f60087.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for fnfhp -> cpus\fnfhp_80be9ac8.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for pjlmb -> cpus\pjlmb_41467480.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for mjffp -> cpus\mjffp_f608ef1d.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for nbbkn -> cpus\nbbkn_e2e09f2e.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for hifej -> cpus\hifej_ad388816.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for fgegn -> cpus\fgegn_06597625.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for fjnll -> cpus\fjnll_e5c1170d.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for ffjli -> cpus\ffjli_a4c5dca3.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for fbkdj -> cpus\fbkdj_d42b76bf.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for hjxif -> cpus\hjxif_ce7011ba.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for fklkk -> cpus\fklkk_e942437a.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bmxhf -> cpus\bmxhf_b8ae951e.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for hjlxh -> cpus\hjlxh_eaba2ad9.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for mjgde -> cpus\mjgde_2e6107d4.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for hjfbj -> cpus\hjfbj_33f16aea.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for dxhjl -> cpus\dxhjl_165db282.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for pmfbx -> cpus\pmfbx_3038a392.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for hcflh -> cpus\hcflh_093ac1c4.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for hjcmo -> cpus\hjcmo_f75be93a.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for dncgp -> cpus\dncgp_d0614065.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bmxhi -> cpus\bmxhi_aaf3c3b6.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for efbel -> cpus\efbel_c69f7d9e.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for gfokc -> cpus\gfokc_a8ba7679.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for phgxk -> cpus\phgxk_94e174e0.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for ehfgo -> cpus\ehfgo_c6a19937.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for pjlnl -> cpus\pjlnl_c96fa3e2.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for hmjnp -> cpus\hmjnp_c839a6e2.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for edfhx -> cpus\edfhx_5e58304f.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bkxjh -> cpus\bkxjh_eb37e5f0.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [image_downloader] Downloaded image for bfcibn (stored as bfcibn_064ebd0a.jpg)
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bfcibn -> lenses\bfcibn_064ebd0a.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [image_downloader] Downloaded image for gxnof (stored as gxnof_c51ed7fe.jpg)
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for gxnof -> lenses\gxnof_c51ed7fe.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [image_downloader] Downloaded image for dfmbj (stored as dfmbj_28cc9ec6.jpg)
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for dfmbj -> lenses\dfmbj_28cc9ec6.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [image_downloader] Downloaded image for bkmpjx (stored as bkmpjx_788dcc72.jpg)
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bkmpjx -> lenses\bkmpjx_788dcc72.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [image_downloader] Downloaded image for fmgco (stored as fmgco_4756f74d.jpg)
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for fmgco -> lenses\fmgco_4756f74d.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [image_downloader] Downloaded image for beggcn (stored as beggcn_074e0599.jpg)
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for beggcn -> lenses\beggcn_074e0599.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [image_downloader] Downloaded image for dkobo (stored as dkobo_a4b94740.jpg)
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for dkobo -> lenses\dkobo_a4b94740.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [image_downloader] Downloaded image for kxigk (stored as kxigk_894022b2.jpg)
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for kxigk -> lenses\kxigk_894022b2.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [image_downloader] Downloaded image for bjicng (stored as bjicng_5473291d.jpg)
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bjicng -> lenses\bjicng_5473291d.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [image_downloader] Downloaded image for acpei (stored as acpei_73a13eaf.jpg)
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for acpei -> lenses\acpei_73a13eaf.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [image_downloader] Downloaded image for kcgdj (stored as kcgdj_dba24646.jpg)
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for kcgdj -> lenses\kcgdj_dba24646.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [image_downloader] Downloaded image for bgpxpg (stored as bgpxpg_f783e3a9.jpg)
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bgpxpg -> lenses\bgpxpg_f783e3a9.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [image_downloader] Downloaded image for bckxe (stored as bckxe_dd64b31a.jpg)
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bckxe -> lenses\bckxe_dd64b31a.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [image_downloader] Downloaded image for cpkld (stored as cpkld_0c7920b7.jpg)
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for cpkld -> lenses\cpkld_0c7920b7.jpg
2026-06-24 19:36:29 | INFO     | ss_crawler | [image_downloader] Downloaded image for gcxje (stored as gcxje_041e4a5b.jpg)
2026-06-24 19:36:29 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for gcxje -> lenses\gcxje_041e4a5b.jpg
2026-06-24 19:36:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for dcocb (stored as dcocb_f5c59612.jpg)
2026-06-24 19:36:30 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for dcocb -> lenses\dcocb_f5c59612.jpg
2026-06-24 19:36:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for heegb (stored as heegb_8f7351b9.jpg)
2026-06-24 19:36:30 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for heegb -> lenses\heegb_8f7351b9.jpg
2026-06-24 19:36:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for ghhol (stored as ghhol_88981c1a.jpg)
2026-06-24 19:36:30 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for ghhol -> lenses\ghhol_88981c1a.jpg
2026-06-24 19:36:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for bbixgh (stored as bbixgh_b31cecf6.jpg)
2026-06-24 19:36:30 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bbixgh -> lenses\bbixgh_b31cecf6.jpg
2026-06-24 19:36:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for mcigh (stored as mcigh_2bfb3bff.jpg)
2026-06-24 19:36:30 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for mcigh -> lenses\mcigh_2bfb3bff.jpg
2026-06-24 19:36:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for dmmde (stored as dmmde_2cd1cb37.jpg)
2026-06-24 19:36:30 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for dmmde -> lenses\dmmde_2cd1cb37.jpg
2026-06-24 19:36:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for loolb (stored as loolb_16a3ab7d.jpg)
2026-06-24 19:36:30 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for loolb -> lenses\loolb_16a3ab7d.jpg
2026-06-24 19:36:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for bfjmof (stored as bfjmof_8b67115d.jpg)
2026-06-24 19:36:30 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bfjmof -> cameras\bfjmof_8b67115d.jpg
2026-06-24 19:36:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for bfjcnn (stored as bfjcnn_0086e738.jpg)
2026-06-24 19:36:30 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bfjcnn -> cameras\bfjcnn_0086e738.jpg
2026-06-24 19:36:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for bfioei (stored as bfioei_65b71019.jpg)
2026-06-24 19:36:30 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bfioei -> cameras\bfioei_65b71019.jpg
2026-06-24 19:36:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for bfjxkf (stored as bfjxkf_acbca9ec.jpg)
2026-06-24 19:36:30 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bfjxkf -> cameras\bfjxkf_acbca9ec.jpg
2026-06-24 19:36:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for bfiigm (stored as bfiigm_4a62ad91.jpg)
2026-06-24 19:36:30 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bfiigm -> cameras\bfiigm_4a62ad91.jpg
2026-06-24 19:36:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for bfjnoh (stored as bfjnoh_f6515b04.jpg)
2026-06-24 19:36:30 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bfjnoh -> cameras\bfjnoh_f6515b04.jpg
2026-06-24 19:36:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for bfjejn (stored as bfjejn_1c833a94.jpg)
2026-06-24 19:36:30 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bfjejn -> cameras\bfjejn_1c833a94.jpg
2026-06-24 19:36:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for bfkjpc (stored as bfkjpc_170b90d1.jpg)
2026-06-24 19:36:30 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bfkjpc -> cameras\bfkjpc_170b90d1.jpg
2026-06-24 19:36:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for bfdige (stored as bfdige_c2e77039.jpg)
2026-06-24 19:36:30 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bfdige -> cameras\bfdige_c2e77039.jpg
2026-06-24 19:36:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for bgxgkf (stored as bgxgkf_a18e16b3.jpg)
2026-06-24 19:36:30 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bgxgkf -> cameras\bgxgkf_a18e16b3.jpg
2026-06-24 19:36:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for bfedll (stored as bfedll_69b71e5c.jpg)
2026-06-24 19:36:30 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bfedll -> cameras\bfedll_69b71e5c.jpg
2026-06-24 19:36:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for cnidj (stored as cnidj_00ed3a66.jpg)
2026-06-24 19:36:30 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for cnidj -> cameras\cnidj_00ed3a66.jpg
2026-06-24 19:36:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for mghdo (stored as mghdo_d47e2b60.jpg)
2026-06-24 19:36:30 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for mghdo -> cameras\mghdo_d47e2b60.jpg
2026-06-24 19:36:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for bfibml (stored as bfibml_1b198dd2.jpg)
2026-06-24 19:36:30 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bfibml -> cameras\bfibml_1b198dd2.jpg
2026-06-24 19:36:31 | INFO     | ss_crawler | [image_downloader] Downloaded image for bfexoo (stored as bfexoo_22a5771b.jpg)
2026-06-24 19:36:31 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bfexoo -> cameras\bfexoo_22a5771b.jpg
2026-06-24 19:36:31 | INFO     | ss_crawler | [image_downloader] Downloaded image for dneip (stored as dneip_a5bc66b8.jpg)
2026-06-24 19:36:31 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for dneip -> cameras\dneip_a5bc66b8.jpg
2026-06-24 19:36:31 | INFO     | ss_crawler | [image_downloader] Downloaded image for abbkx (stored as abbkx_11268da5.jpg)
2026-06-24 19:36:31 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for abbkx -> cameras\abbkx_11268da5.jpg
2026-06-24 19:36:31 | INFO     | ss_crawler | [image_downloader] Downloaded image for bfjmij (stored as bfjmij_9bf57f3c.jpg)
2026-06-24 19:36:31 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bfjmij -> cameras\bfjmij_9bf57f3c.jpg
2026-06-24 19:36:31 | INFO     | ss_crawler | [image_downloader] Downloaded image for bffjnj (stored as bffjnj_cdbc454d.jpg)
2026-06-24 19:36:31 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bffjnj -> cameras\bffjnj_cdbc454d.jpg
2026-06-24 19:36:31 | INFO     | ss_crawler | [image_downloader] Downloaded image for bfgmoo (stored as bfgmoo_d1e1f7a0.jpg)
2026-06-24 19:36:31 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bfgmoo -> cameras\bfgmoo_d1e1f7a0.jpg
2026-06-24 19:36:31 | INFO     | ss_crawler | [image_downloader] Downloaded image for bfjbmp (stored as bfjbmp_278aca7a.jpg)
2026-06-24 19:36:31 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bfjbmp -> cameras\bfjbmp_278aca7a.jpg
2026-06-24 19:36:31 | INFO     | ss_crawler | [image_downloader] Downloaded image for gjifd (stored as gjifd_595dbd01.jpg)
2026-06-24 19:36:31 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for gjifd -> cameras\gjifd_595dbd01.jpg
2026-06-24 19:36:31 | INFO     | ss_crawler | [image_downloader] Downloaded image for bfdbpj (stored as bfdbpj_b52cebcd.jpg)
2026-06-24 19:36:31 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bfdbpj -> cameras\bfdbpj_b52cebcd.jpg
2026-06-24 19:36:31 | INFO     | ss_crawler | [image_downloader] Downloaded image for bfhxbg (stored as bfhxbg_02bd7082.jpg)
2026-06-24 19:36:31 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for bfhxbg -> cameras\bfhxbg_02bd7082.jpg
2026-06-24 19:36:31 | INFO     | ss_crawler | [image_downloader] Downloaded image for djfoc (stored as djfoc_e32399d2.jpg)
2026-06-24 19:36:31 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for djfoc -> cameras\djfoc_e32399d2.jpg
2026-06-24 19:36:31 | INFO     | ss_crawler | [image_downloader] Downloaded image for djjic (stored as djjic_259b2ba2.jpg)
2026-06-24 19:36:31 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for djjic -> cameras\djjic_259b2ba2.jpg
2026-06-24 19:36:31 | INFO     | ss_crawler | [image_downloader] Downloaded image for fcfjb (stored as fcfjb_5ef4585f.jpg)
2026-06-24 19:36:31 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for fcfjb -> cameras\fcfjb_5ef4585f.jpg
2026-06-24 19:36:31 | INFO     | ss_crawler | [image_downloader] Downloaded image for fdkfe (stored as fdkfe_62a42716.jpg)
2026-06-24 19:36:31 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for fdkfe -> cameras\fdkfe_62a42716.jpg
2026-06-24 19:36:31 | INFO     | ss_crawler | [image_downloader] Downloaded image for adopd (stored as adopd_0f78a34e.jpg)
2026-06-24 19:36:31 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for adopd -> cameras\adopd_0f78a34e.jpg
2026-06-24 19:36:31 | INFO     | ss_crawler | [image_downloader] Downloaded image for egfon (stored as egfon_6e406b4a.jpg)
2026-06-24 19:36:31 | INFO     | ss_crawler | [download_missing_matched_images] Downloaded image for egfon -> cameras\egfon_6e406b4a.jpg
2026-06-24 19:36:31 | INFO     | ss_crawler | [download_missing_matched_images] Run complete: processed=178, downloaded=178, failed=0
2026-06-24 19:37:48 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-06-24 19:37:48 | INFO     | ss_crawler | [download_missing_matched_images] No matched ss.com listings missing images.
2026-06-24 19:38:03 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-06-24 19:38:12 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-06-24 19:40:46 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-06-24 19:40:46 | INFO     | ss_crawler | [fetch_missing_images] Found 48 listings without image_url; processing 3 in this run.
2026-06-24 19:40:46 | INFO     | ss_crawler | [fetch_missing_images] Found image for cdpxic: https://i.ss.com/gallery/8/1509/377201/computers-completing-pc-ssd-75440179.t.jpg
2026-06-24 19:40:46 | INFO     | ss_crawler | [fetch_missing_images] Found image for mhngk: https://i.ss.com/gallery/8/1451/362747/computers-completing-pc-ssd-72549208.t.jpg
2026-06-24 19:40:47 | INFO     | ss_crawler | [fetch_missing_images] Found image for cebeif: https://i.ss.com/gallery/7/1327/331749/computers-completing-pc-ssd-66349675.t.jpg
2026-06-24 19:40:47 | INFO     | ss_crawler | [fetch_missing_images] Run complete: processed=3, image_url_found=3, downloaded=0, failed=0
2026-06-24 19:41:46 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-06-24 19:41:46 | INFO     | ss_crawler | [fetch_missing_images] Found 48 listings without image_url; processing 48 in this run.
2026-06-24 19:41:46 | INFO     | ss_crawler | [fetch_missing_images] Found image for cdpxic: https://i.ss.com/gallery/8/1509/377201/computers-completing-pc-ssd-75440179.t.jpg
2026-06-24 19:41:46 | INFO     | ss_crawler | [image_downloader] Downloaded image for cdpxic (stored as cdpxic_1563d388.jpg)
2026-06-24 19:41:46 | INFO     | ss_crawler | [fetch_missing_images] Downloaded image for cdpxic -> ssds\cdpxic_1563d388.jpg
2026-06-24 19:41:47 | INFO     | ss_crawler | [fetch_missing_images] Found image for mhngk: https://i.ss.com/gallery/8/1451/362747/computers-completing-pc-ssd-72549208.t.jpg
2026-06-24 19:41:47 | INFO     | ss_crawler | [image_downloader] Downloaded image for mhngk (stored as mhngk_4bc6b298.jpg)
2026-06-24 19:41:47 | INFO     | ss_crawler | [fetch_missing_images] Downloaded image for mhngk -> ssds\mhngk_4bc6b298.jpg
2026-06-24 19:41:47 | INFO     | ss_crawler | [fetch_missing_images] Found image for cebeif: https://i.ss.com/gallery/7/1327/331749/computers-completing-pc-ssd-66349675.t.jpg
2026-06-24 19:41:47 | INFO     | ss_crawler | [image_downloader] Downloaded image for cebeif (stored as cebeif_1606413b.jpg)
2026-06-24 19:41:47 | INFO     | ss_crawler | [fetch_missing_images] Downloaded image for cebeif -> ssds\cebeif_1606413b.jpg
2026-06-24 19:41:48 | INFO     | ss_crawler | [fetch_missing_images] Found image for boeccm: https://i.ss.com/gallery/8/1484/370898/computers-completing-pc-ssd-74179498.t.jpg
2026-06-24 19:41:48 | INFO     | ss_crawler | [image_downloader] Downloaded image for boeccm (stored as boeccm_b5fbbab9.jpg)
2026-06-24 19:41:48 | INFO     | ss_crawler | [fetch_missing_images] Downloaded image for boeccm -> ssds\boeccm_b5fbbab9.jpg
2026-06-24 19:41:49 | INFO     | ss_crawler | [fetch_missing_images] Found image for bdocnc: https://i.ss.com/gallery/8/1462/365410/computers-completing-pc-ssd-73081877.t.jpg
